Pollutants
city: Ciudad de M&eacute;xico	
cityCode: MEX
country: M&eacute;xico		
mesurementAgency: SIMAT		
URL: http://www.aire.df.gob.mx
timeStamp:,1994/01/01 al 1994/12/31		
average_interval: 001h		
date,id_station,id_parameter,value,unit
10/02/1994,TLA,SO2,23,1
10/02/1994,XAL,SO2,24,1
10/02/1994,MER,SO2,7,1
10/02/1994,PED,SO2,17,1
10/02/1994,CES,SO2,7,1
10/02/1994,ARA,SO2,6,1
11/02/1994,VAL,SO2,12,1
11/02/1994,TAC,SO2,14,1
11/02/1994,FAC,SO2,16,1
11/02/1994,LPR,SO2,12,1
11/02/1994,LVI,SO2,26,1
11/02/1994,SAG,SO2,10,1
11/02/1994,AZC,SO2,11,1
11/02/1994,TLA,SO2,23,1
11/02/1994,XAL,SO2,27,1
11/02/1994,MER,SO2,16,1
11/02/1994,PED,SO2,11,1
11/02/1994,CES,SO2,8,1
11/02/1994,ARA,SO2,4,1
11/02/1994,NET,SO2,12,1
12/02/1994,VAL,SO2,15,1
12/02/1994,TAC,SO2,13,1
12/02/1994,FAC,SO2,12,1
12/02/1994,LPR,SO2,16,1
12/02/1994,LVI,SO2,24,1
12/02/1994,AZC,SO2,11,1
12/02/1994,TLA,SO2,18,1
12/02/1994,XAL,SO2,19,1
12/02/1994,MER,SO2,11,1
12/02/1994,PED,SO2,9,1
12/02/1994,CES,SO2,12,1
12/02/1994,ARA,SO2,7,1
12/02/1994,NET,SO2,8,1
13/02/1994,TAC,SO2,11,1
13/02/1994,FAC,SO2,10,1
13/02/1994,LPR,SO2,8,1
13/02/1994,LVI,SO2,16,1
13/02/1994,AZC,SO2,11,1
13/02/1994,TLA,SO2,16,1
13/02/1994,XAL,SO2,7,1
13/02/1994,CES,SO2,9,1
13/02/1994,ARA,SO2,6,1
13/02/1994,NET,SO2,7,1
14/02/1994,VAL,SO2,10,1
14/02/1994,FAC,SO2,13,1
14/02/1994,LLA,SO2,35,1
14/02/1994,LPR,SO2,7,1
14/02/1994,LVI,SO2,17,1
14/02/1994,SAG,SO2,7,1
14/02/1994,AZC,SO2,9,1
14/02/1994,TLA,SO2,17,1
14/02/1994,XAL,SO2,9,1
14/02/1994,MER,SO2,7,1
14/02/1994,PED,SO2,13,1
14/02/1994,CES,SO2,6,1
14/02/1994,ARA,SO2,6,1
14/02/1994,NET,SO2,8,1
15/02/1994,VAL,SO2,10,1
15/02/1994,TAC,SO2,18,1
15/02/1994,FAC,SO2,25,1
15/02/1994,LLA,SO2,54,1
15/02/1994,LPR,SO2,10,1
15/02/1994,LVI,SO2,20,1
15/02/1994,SAG,SO2,6,1
15/02/1994,AZC,SO2,15,1
15/02/1994,TLA,SO2,22,1
15/02/1994,XAL,SO2,22,1
15/02/1994,MER,SO2,12,1
15/02/1994,PED,SO2,21,1
15/02/1994,CES,SO2,8,1
15/02/1994,ARA,SO2,7,1
15/02/1994,NET,SO2,8,1
16/02/1994,VAL,SO2,15,1
16/02/1994,SUR,SO2,21,1
16/02/1994,TAC,SO2,14,1
16/02/1994,FAC,SO2,12,1
16/02/1994,LLA,SO2,36,1
16/02/1994,LPR,SO2,11,1
16/02/1994,LVI,SO2,24,1
16/02/1994,SAG,SO2,9,1
16/02/1994,AZC,SO2,14,1
16/02/1994,TLA,SO2,21,1
16/02/1994,XAL,SO2,18,1
16/02/1994,MER,SO2,21,1
16/02/1994,PED,SO2,21,1
16/02/1994,CES,SO2,13,1
16/02/1994,ARA,SO2,12,1
16/02/1994,NET,SO2,14,1
17/02/1994,VAL,SO2,12,1
17/02/1994,SUR,SO2,8,1
17/02/1994,TAC,SO2,10,1
17/02/1994,FAC,SO2,9,1
17/02/1994,LLA,SO2,33,1
17/02/1994,LPR,SO2,6,1
17/02/1994,LVI,SO2,18,1
17/02/1994,SAG,SO2,4,1
17/02/1994,AZC,SO2,9,1
17/02/1994,TLA,SO2,7,1
17/02/1994,XAL,SO2,13,1
17/02/1994,MER,SO2,9,1
17/02/1994,PED,SO2,17,1
17/02/1994,CES,SO2,6,1
17/02/1994,ARA,SO2,6,1
17/02/1994,NET,SO2,7,1
18/02/1994,VAL,SO2,11,1
18/02/1994,SUR,SO2,10,1
18/02/1994,TAC,SO2,17,1
18/02/1994,FAC,SO2,13,1
18/02/1994,LLA,SO2,36,1
18/02/1994,LPR,SO2,12,1
18/02/1994,LVI,SO2,26,1
18/02/1994,SAG,SO2,8,1
18/02/1994,AZC,SO2,15,1
18/02/1994,TLA,SO2,9,1
18/02/1994,XAL,SO2,21,1
18/02/1994,MER,SO2,12,1
18/02/1994,PED,SO2,15,1
18/02/1994,CES,SO2,6,1
18/02/1994,ARA,SO2,9,1
18/02/1994,NET,SO2,8,1
19/02/1994,VAL,SO2,15,1
19/02/1994,FAC,SO2,13,1
19/02/1994,LLA,SO2,60,1
